BOIS-HIMONT,ECOLE ELEMENTAIRE RAOUL DODELIN,Elémentaire,4 RUE DE LA PIERRE NOIRE,,02 35 95 16 62,0761064U@ac-rouen.fr,0761064U,
BOIS-L EVEQUE,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE PRINCIPALE,,02 35 23 39 31,0760445W@ac-rouen.fr,0760445W,
BOISSAY,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE LA CLEF DES CHAMPS,,02 35 32 69 52,0760473B@ac-rouen.fr,0760473B,
BOLBEC,COLLEGE RONCHEROLLES,Collège,9 AVENUE MARECHAL JOFFRE,Demazieres Catherine ,02 32 84 13 30,0761701L@ac-rouen.fr,0761701L,
BOLBEC,COLLEGE SAINTE-GENEVIEVE,Collège,19 RUE GEORGES LEMAITRE,,02 35 31 05 65,0761725M@ac-rouen.fr,0761725M,
BOLBEC,ECOLE ELEMENTAIRE CLAUDE CHAPELLE,Elémentaire,42 RUE ALCIDE DAMBOISE,,02 35 31 04 32,0760555R@ac-rouen.fr,0760555R,
BOLBEC,ECOLE ELEMENTAIRE JULES FERRY,Elémentaire,527 AVENUE JOFFRE,Mme Ponvert,02 35 31 06 64,0760554P@ac-rouen.fr,0760554P,
BOLBEC,ECOLE ELEMENTAIRE JULES VERNE,Elémentaire,50 RUE DU 8 MAI 1945,,02 35 31 06 48,0760557T@ac-rouen.fr,0760557T,
BOLBEC,ECOLE ELEMENTAIRE PIERRE CORNEILLE,Elémentaire,43 RUE DES MARTYRS,,02 35 31 03 68,0760553N@ac-rouen.fr,0760553N,
BOLBEC,ECOLE ELEMENTAIRE SAINTE GENEVIEVE,Elémentaire,19 RUE GEORGES LEMAÎTRE,,02 35 31 05 65,0762000L@ac-rouen.fr,0762000L,
BOLBEC,ECOLE ELEMENTAIRE VICTOR HUGO,Elémentaire,8 RUE VICTOR HUGO,,02 35 39 68 80,0760558U@ac-rouen.fr,0760558U,
BOLBEC,ECOLE MATERNELLE CHAMP DES OISEAUX,Maternelle,2 BIS RUE HENRI FLEURY,,02 35 31 07 51,0760561X@ac-rouen.fr,0760561X,
BOLBEC,ECOLE MATERNELLE DESGENETAIS,Maternelle,110 RUE DES MARTYRS,,02 35 31 05 03,0760562Y@ac-rouen.fr,0760562Y,
BOLBEC,ECOLE MATERNELLE EDMEE HATINGUAIS,Maternelle,1 RUE SAINT MICHEL,,02 35 31 04 88,0760560W@ac-rouen.fr,0760560W,
BOLBEC,ECOLE MATERNELLE ELISABETH,Maternelle,18 RUE DES HORTENSIAS,,02 35 31 05 00,0760563Z@ac-rouen.fr,0760563Z,
BOLBEC,ECOLE MATERNELLE JACQUES PREVERT,Maternelle,15 AVENUE PABLO NERUDA,,02 35 31 11 97,0762491V@ac-rouen.fr,0762491V,
BOLBEC,ECOLE MATERNELLE PABLO PICASSO,Maternelle,6 RUE CALMETTE ET GUERIN,,02 35 31 00 18,0761880F@ac-rouen.fr,0761880F,
BOLBEC,ECOLE MATERNELLE PAUL BERT,Maternelle,15 RUE PAUL BERT,,02 35 31 05 05,0760559V@ac-rouen.fr,0760559V,
BOLBEC,LYCEE COUBERTIN,Lycée,130 BIS RUE GEORGES CLEMENCEAU,,02 35 31 02 79,0762920L@ac-rouen.fr,0762920L,
BOLBEC,LYCEE PIERRE ET MARIE CURIE,Lycée,33 RUE DU CALVAIRE,,02 32 84 19 50,0760013B@ac-rouen.fr,0760013B,
BOLLEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,5 RUE DES ECOLES,,02 35 38 59 96,0760569F@ac-rouen.fr,0760569F,
BONSECOURS,COLLEGE EMILE VERHAEREN,Collège,2 RUE DU BOIS BAGNERES,Baila Françoise ,02 32 86 55 86,0760010Y@ac-rouen.fr,0760010Y,
BONSECOURS,ECOLE ELEMENTAIRE JOSE MARIA DE HEREDIA,Elémentaire,2 RUE ARMAND REQUIER,,02 35 80 59 25,0763188C@ac-rouen.fr,0763188C,Mme Cailliatte
BONSECOURS,ECOLE MATERNELLE LA FERME DU PLAN,Maternelle,49 RUE DES HAUTES HAIES,,02 35 80 09 60,0761311M@ac-rouen.fr,0761311M,
BOOS,COLLEGE MASSEOT ABAQUESNE,Collège,RUE DU COLOMBIER,Kosanovic Danita ,02 35 80 43 33,0762816Y@ac-rouen.fr,0762816Y,
BOOS,ECOLE ELEMENTAIRE MAURICE GENEVOIX,Elémentaire,50 RUE D UELZEN,,02 35 80 86 84,0762523E@ac-rouen.fr,0762523E,
BOOS,ECOLE MATERNELLE MAURICE GENEVOIX,Maternelle,247 RUE DE LA CHESNAYE,,02 35 80 16 65,0762709G@ac-rouen.fr,0762709G,
BORDEAUX-SAINT-CLAIR,<Sans nom> - ELEMENTAIRE,Elémentaire,5 ROUTE D ETRETAT,,02 35 27 28 59,0760646P@ac-rouen.fr,0760646P,
BORDEAUX-SAINT-CLAIR,<Sans nom> - MATERNELLE,Maternelle,6 ROUTE D ETRETAT,,03 35 27 28 59,0760646P@ac-rouen.fr,0760646P,
BOSC-BERENGER,<Sans nom> - ELEMENTAIRE,Elémentaire,VILLAGE,Mme Lefèvre,02 35 34 04 49,0760289B@ac-rouen.fr,0760289B,
BOSC-BORDEL,<Sans nom> - ELEMENTAIRE,Elémentaire,3 PLACE DES BORDES,,02 32 80 88 25,0760474C@ac-rouen.fr,0760474C,
BOSC-EDELINE,<Sans nom> - MATERNELLE,Maternelle,VILLAGE,,02 32 80 14 46,0760475D@ac-rouen.fr,0760475D,
BOSC-GUERARD-SAINT-ADRIEN,ECOLE ELEMENTAIRE FRANCOISE DOLTO,Elémentaire,ROUTE DE TENDOS,Duthil Valérie ,02 35 33 58 08,0760616G@ac-rouen.fr,0760616G,Duthil Valérie (valerie.duthil@ac-rouen.fr) : 06 13 31 44 03
BOSC-GUERARD-SAINT-ADRIEN,ECOLE MATERNELLE FRANCOISE DOLTO,Maternelle,ROUTE DE TENDOS,,02 35 33 58 08,0760616G@ac-rouen.fr,0760616G,
BOSC-HYONS,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE PRINCIPALE,,02 32 89 03 85,0761272V@ac-rouen.fr,0761272V,
BOSC-LE-HARD,ECOLE ELEMENTAIRE GUY DE MAUPASSANT,Elémentaire,RUE DU PETIT CHÂTEAU,Mme Buchard,02 35 33 37 52,0762524F@ac-rouen.fr,0762524F,Mme Buchard : 06 31 72 90 60
BOSC-MESNIL,<Sans nom> - ELEMENTAIRE,Elémentaire,616 ROUTE DU CENTRE,,02 35 32 51 23,0760290C@ac-rouen.fr,0760290C,
BOSC-ROGER-SUR-BUCHY,ECOLE ELEMENTAIRE RENE DELAHAYE,Elémentaire,6 RUE DELAHAYE,,02 35 34 31 98,0760476E@ac-rouen.fr,0760476E,
BOSVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,VILLAGE,,02 35 97 37 99,0760494Z@ac-rouen.fr,0760494Z,
BOSVILLE,<Sans nom> - MATERNELLE,Maternelle,VILLAGE,,02 35 97 37 99,0760494Z@ac-rouen.fr,0760494Z,
BOUDEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE L ECOLE,,02 35 96 76 73,0760413L@ac-rouen.fr,0760413L,
BOUELLES,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE DU BOURG,,,0763428N@ac-rouen.fr,0763428N,
BOURDAINVILLE,ECOLE ELEMENTAIRE COMMANDANT BERTHET,Elémentaire,1 PLACE DE LA MAIRIE,,02 35 95 62 18,0761040T@ac-rouen.fr,0761040T,
BOURVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DU BOURG,,02 35 57 33 50,0761399H@ac-rouen.fr,0761399H,
BOUVILLE,ECOLE ELEMENTAIRE THOMAS CORNEILLE,Elémentaire,VILLAGE,,02 35 92 46 62,0760911C@ac-rouen.fr,0760911C,
BOUVILLE,ECOLE MATERNELLE THOMAS CORNEILLE,Maternelle,VILLAGE,,02 35 92 46 62,0760911C@ac-rouen.fr,0760911C,
BRACHY,<Sans nom> - ELEMENTAIRE,Elémentaire,2 PLACE JACQUES CLATOT,,02 35 50 66 56,0760356Z@ac-rouen.fr,0760356Z,
BRACHY,<Sans nom> - MATERNELLE,Maternelle,3 PLACE JACQUES CLATOT,,02 35 50 66 56,0760356Z@ac-rouen.fr,0760356Z,
BRACQUEMONT,ECOLE ELEMENTAIRE ANDRE MALRAUX,Elémentaire,1 LIEU-DIT LE BOCAGE,,02 35 83 41 47,0760392N@ac-rouen.fr,0760392N,
BRACQUETUIT,<Sans nom> - ELEMENTAIRE,Elémentaire,96 RUE DU PUITS,,02 35 32 46 98,0760993S@ac-rouen.fr,0760993S,
BRADIANCOURT,<Sans nom> - MATERNELLE,Maternelle,PLACE LOUIS ROUSSELIN,,02 35 34 86 96,0760291D@ac-rouen.fr,0760291D,
BRAMETOT,<Sans nom> - ELEMENTAIRE,Elémentaire,8 RUE DE L EGLISE,,02 35 57 08 36,0761400J@ac-rouen.fr,0761400J,
BREAUTE,ECOLE ELEMENTAIRE HENRI BLANC,Elémentaire,8 RUE RENE COTY,,02 35 27 92 55,0761447K@ac-rouen.fr,0761447K,
BREAUTE,ECOLE ELEMENTAIRE NOTRE DAME,Elémentaire,28 RUE JEAN BAPTISTE DELAMBRE,,02 35 27 77 03,0762004R@ac-rouen.fr,0762004R,
BREAUTE,ECOLE MATERNELLE HENRI BLANC,Maternelle,8 RUE RENE COTY,,02 35 27 92 55,0761447K@ac-rouen.fr,0761447K,
BREMONTIER-MERVAL,<Sans nom> - ELEMENTAIRE,Elémentaire,83 RUE DU BOS MALLARD,,02 35 09 06 78,0761273W@ac-rouen.fr,0761273W,
BREMONTIER-MERVAL,LYCEE AGRICOLE,Lycée,LE CHATEAU,,02 32 89 96 60,0761767H@ac-rouen.fr,0761767H,
BRETTEVILLE-DU-GRAND-CAUX,<Sans nom> - ELEMENTAIRE,Elémentaire,78 ROUTE DE GODERVILLE,,02 35 27 85 21,0762611A@ac-rouen.fr,0762611A,
BRETTEVILLE-DU-GRAND-CAUX,<Sans nom> - MATERNELLE,Maternelle,78 ROUTE DE GODERVILLE,,02 35 27 85 21,0762611A@ac-rouen.fr,0762611A,
BUCHY,COLLEGE FRANCIS YARD,Collège,379 ROUTE DE FORGES-LES-EAUX,Cappoen David ,02 35 34 42 50,0761952J@ac-rouen.fr,0761952J,
BUCHY,ECOLE ELEMENTAIRE BERNARD LEMAISTRE,Elémentaire,ROUTE DE FORGES-LES-EAUX,Valtin Carole ,02 35 34 40 40,0763324A@ac-rouen.fr,0763324A,Valtin Carole (carole.valtin@wanadoo.fr)
BULLY,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DES ECOLES,,02 35 94 16 70,0762108D@ac-rouen.fr,0762108D,
BULLY,<Sans nom> - MATERNELLE,Maternelle,RUE DES ECOLES,,02 35 94 16 70,0762108D@ac-rouen.fr,0762108D,
BURES-EN-BRAY,<Sans nom> - ELEMENTAIRE,Elémentaire,GRANDE RUE,,02 35 94 97 44,0760703B@ac-rouen.fr,0760703B,
BUTOT-VENESVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,HAMEAU DU NID DE GEAI,,02 35 97 50 26,0760495A@ac-rouen.fr,0760495A,
CAILLY,ECOLE ELEMENTAIRE DE LA SOURCE,Elémentaire,ROUTE DE SAINT ANDRE DU CAILLY,,02 35 34 97 78,0760617H@ac-rouen.fr,0760617H,
CAILLY,ECOLE MATERNELLE DE LA SOURCE,Maternelle,ROUTE DE SAINT ANDRE DU CAILLY,,02 35 32 47 46,0762934B@ac-rouen.fr,0762934B,
CALLENGEVILLE,ECOLE ELEMENTAIRE ANTOINE DE SAINT-EXUPERY,Elémentaire,17 ROUTE DES ESSARTS,,02 35 94 43 58,0762501F@ac-rouen.fr,0762501F,
CALLENGEVILLE,ECOLE MATERNELLE ANTOINE DE SAINT-EXUPERY,Maternelle,18 ROUTE DES ESSARTS,,02 35 94 43 58,0762501F@ac-rouen.fr,0762501F,
CALLEVILLE-LES-DEUX-EGLISES,ECOLE ELEMENTAIRE DES MONTIERS,Elémentaire,50 RUE DE L ECOLE,,02 35 32 09 71,0760994T@ac-rouen.fr,0760994T,
CAMPNEUSEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE NEUVE,,02 35 93 42 47,0762364G@ac-rouen.fr,0762364G,
CAMPNEUSEVILLE,<Sans nom> - MATERNELLE,Maternelle,ROUTE NEUVE,,02 35 93 42 47,0762364G@ac-rouen.fr,0762364G,
CANEHAN,<Sans nom> - ELEMENTAIRE,Elémentaire,120 RUE DES POTIERS,,02 35 86 04 87,0761540L@ac-rouen.fr,0761540L,
CANOUVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,1 IMPASSE DE L ECOLE,,02 35 97 57 76,0760496B@ac-rouen.fr,0760496B,
CANTELEU,COLLEGE CHARLES GOUNOD,Collège,1 AVENUE CHARLES GOUNOD,Henrot Philippe ,02 35 36 28 80,0762089H@ac-rouen.fr,0762089H,Mme Serrano
CANTELEU,COLLEGE LE CEDRE,Collège,PLACE MICHEL TOUYE,Delaune Jean-Michel ,02 32 83 29 10,0760017F@ac-rouen.fr,0760017F,
CANTELEU,ECOLE ELEMENTAIRE CLAUDE MONET,Elémentaire,RUE JOSEPH DELATTRE,Mme Privat,02 35 36 09 45,0762103Y@ac-rouen.fr,0762103Y,Mme Privat : 02 35 36 09 45
CANTELEU,ECOLE ELEMENTAIRE DU VILLAGE,Elémentaire,11 ROUTE DE DUCLAIR,Mme Laville,02 35 36 26 70,0761089W@ac-rouen.fr,0761089W,
CANTELEU,ECOLE ELEMENTAIRE GUSTAVE FLAUBERT,Elémentaire,21 AVENUE DE VERSAILLES,,02 35 36 02 71,0763344X@ac-rouen.fr,0763344X,
CANTELEU,ECOLE ELEMENTAIRE GUY DE MAUPASSANT,Elémentaire,AVENUE DU PRESIDENT ALLENDE,,02 35 36 28 60,0763207Y@ac-rouen.fr,0763207Y,
CANTELEU,ECOLE ELEMENTAIRE HECTOR MALOT,Elémentaire,2 QUAI DU DANEMARK,,02 35 36 25 88,0761081M@ac-rouen.fr,0761081M,
CANTELEU,ECOLE ELEMENTAIRE PIERRE CURIE,Elémentaire,RUE GASTON BOULET BAPEAUME,Bardel Virginie ,02 35 36 36 61,0760878S@ac-rouen.fr,0760878S,Bardel Virginie (v.bardel@gmail.com)
CANTELEU,ECOLE MATERNELLE CLAUDE MONET,Maternelle,RUE JOSEPH DELATTRE,,02 35 36 06 87,0762057Y@ac-rouen.fr,0762057Y,
CANTELEU,ECOLE MATERNELLE EMILE ZOLA,Maternelle,ALLEE SAINT-ANTOINE,,02 35 36 14 50,0762329U@ac-rouen.fr,0762329U,
CANTELEU,ECOLE MATERNELLE GEORGES BIZET,Maternelle,AVENUE GEORGES BIZET,,02 35 36 11 91,0762138L@ac-rouen.fr,0762138L,
CANTELEU,ECOLE MATERNELLE GUSTAVE FLAUBERT,Maternelle,21 AVENUE DE VERSAILLES,,02 35 36 28 87,0761083P@ac-rouen.fr,0761083P,
CANTELEU,ECOLE MATERNELLE GUY DE MAUPASSANT,Maternelle,AVENUE DU PRESIDENT ALLENDE,,02 35 36 28 33,0761086T@ac-rouen.fr,0761086T,
CANTELEU,ECOLE MATERNELLE HECTOR MALOT,Maternelle,2 QUAI DU DANEMARK,,02 35 36 25 88,0761081M@ac-rouen.fr,0761081M,
CANTELEU,ECOLE MATERNELLE VILLAGE,Maternelle,11 ROUTE DE DUCLAIR,,02 35 36 26 70,0761089W@ac-rouen.fr,0761089W,
CANTELEU,LYCEE GEORGES BAPTISTE,Lycée,41 ROUTE DE DUCLAIR,,02 32 12 55 00,0763237F@ac-rouen.fr,0763237F,
CANVILLE-LES-DEUX-EGLISES,<Sans nom> - ELEMENTAIRE,Elémentaire,1 ROUTE DE SAINT LAURENT,,02 35 95 35 48,0760415N@ac-rouen.fr,0760415N,
CANY-BARVILLE,COLLEGE LOUIS BOUILHET,Collège,22 RUE DU HOME,Wende Thérèse ,02 35 97 80 86,0762126Y@ac-rouen.fr,0762126Y,
CANY-BARVILLE,ECOLE ELEMENTAIRE LOUIS PERGAUD,Elémentaire,12 RUE DU HOME,,02 35 97 81 76,0762752D@ac-rouen.fr,0762752D,
CANY-BARVILLE,ECOLE ELEMENTAIRE SAINTE JEANNE D ARC,Elémentaire,72 RUE DU GENERAL DE GAULLE,,02 35 97 79 14,0762005S@ac-rouen.fr,0762005S,
CANY-BARVILLE,ECOLE MATERNELLE LES LUTINS,Maternelle,RUE LOUIS BOUILHET,,02 35 97 72 90,0762350S@ac-rouen.fr,0762350S,
CATENAY,ECOLE ELEMENTAIRE JACQUES PHILIPPE GUILLARD,Elémentaire,RUE DES POMMIERS,,02 35 34 39 24,0760477F@ac-rouen.fr,0760477F,
CAUDEBEC-EN-CAUX,COLLEGE VICTOR HUGO,Collège,RUE DE LA SAINTE-GERTRUDE,Rimbert Hervé ,02 32 70 45 45,0762084C@ac-rouen.fr,0762084C,
CAUDEBEC-EN-CAUX,ECOLE ELEMENTAIRE JACQUES PREVERT,Elémentaire,RUE SAINTE GERTRUDE,,02 35 96 22 01,0762844D@ac-rouen.fr,0762844D,
CAUDEBEC-EN-CAUX,ECOLE ELEMENTAIRE SAINT JOSEPH,Elémentaire,12 GRANDE RUE,,02 35 96 10 37,0762517Y@ac-rouen.fr,0762517Y,
CAUDEBEC-EN-CAUX,ECOLE MATERNELLE LES TOURTERELLES,Maternelle,RUE DES TANNEURS,,02 35 96 25 78,0760666L@ac-rouen.fr,0760666L,
CAUDEBEC-LES-ELBEUF,COLLEGE JACQUES-YVES COUSTEAU,Collège,277 RUE DES CHAMPS,Houllemare Laurence ,02 35 77 00 00,0762919K@ac-rouen.fr,0762919K,
CAUDEBEC-LES-ELBEUF,ECOLE ELEMENTAIRE AMIRAL COURBET,Elémentaire,79 RUE LOUIS BLANC,,02 35 81 09 64,0761510D@ac-rouen.fr,0761510D,
CAUDEBEC-LES-ELBEUF,ECOLE ELEMENTAIRE ANTOINE DE SAINT-EXUPERY,Elémentaire,389 RUE DES THERMES,Ventre Sandrine,02 35 77 14 31,0762834T@ac-rouen.fr,0762834T,Ventre Sandrine (sandrine.ventre@free.fr) : 06 12 86 41 38
CAUDEBEC-LES-ELBEUF,ECOLE ELEMENTAIRE MADAME DE SEVIGNE,Elémentaire,22 RUE GAMBETTA,Diebold Solène,02 35 77 03 27,0761516K@ac-rouen.fr,0761516K,Diebold Solène (arno.solene@gmail.com)
CAUDEBEC-LES-ELBEUF,ECOLE ELEMENTAIRE PAUL BERT,Elémentaire,2 RUE REVEL,,02 35 77 05 60,0761512F@ac-rouen.fr,0761512F,
CAUDEBEC-LES-ELBEUF,ECOLE ELEMENTAIRE VICTOR HUGO,Elémentaire,1 RUE VAUQUELIN,,02 35 77 05 77,0761513G@ac-rouen.fr,0761513G,
CAUDEBEC-LES-ELBEUF,ECOLE MATERNELLE ANTOINE DE SAINT-EXUPERY,Maternelle,RUE SAINT-EXUPERY,,02 35 78 90 56,0762811T@ac-rouen.fr,0762811T,
CAUDEBEC-LES-ELBEUF,ECOLE MATERNELLE LOUISE MICHEL,Maternelle,RUE FAIDHERBE,,02 35 81 54 40,0762490U@ac-rouen.fr,0762490U,
CAUDEBEC-LES-ELBEUF,ECOLE MATERNELLE M.P. PREVEL,Maternelle,119 BIS RUE DE LA REPUBLIQUE,,02 35 77 11 56,0761515J@ac-rouen.fr,0761515J,
CAUVILLE-SUR-MER,<Sans nom> - ELEMENTAIRE,Elémentaire,2 RUE SAINT NICOLAS,,02 35 20 36 97,0761124J@ac-rouen.fr,0761124J,
CAUVILLE-SUR-MER,<Sans nom> - MATERNELLE,Maternelle,2 RUE SAINT NICOLAS,,02 35 20 36 97,0761124J@ac-rouen.fr,0761124J,
CIDEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,55 RUE DU CENTRE,,02 35 91 02 84,0761041U@ac-rouen.fr,0761041U,
CLAIS,<Sans nom> - ELEMENTAIRE,Elémentaire,23 RUE DE L EGLISE,,02 35 93 19 40,0760702A@ac-rouen.fr,0760702A,
CLAVILLE-MOTTEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,28 RUE DE L ECOLE,,02 35 33 10 13,0760618J@ac-rouen.fr,0760618J,
CLEON,Centre de Loisirs,Autre,RUE LILAS,Lake Joelle / Koala Alphonse,06 19 08 81 35,lake.joelle@neuf.fr,Cleon-CentreLoisir,koala-alphonse@hotmail.fr / Lake Joelle : 02 76 78 29 34
CLEON,COLLEGE JACQUES BREL,Collège,ALLEE FREDERIC MISTRAL,Clarke Véronique ,02 35 81 72 55,0762679Z@ac-rouen.fr,0762679Z,
CLEON,ECOLE ELEMENTAIRE PIERRE ET MARIE CURIE,Elémentaire,4 RUE DES ECOLES,,02 35 77 18 86,0762710H@ac-rouen.fr,0762710H,
CLEON,ECOLE ELEMENTAIRE RENE GOSCINY,Elémentaire,RUE PAUL LANGEVIN,Follet Celine / Dupuis Sylvain,02 35 81 71 31,0762382B@ac-rouen.fr,0762382B,Follet Celine (celinef.76@hotmail.fr) / Dupuis Sylvain
CLEON,ECOLE MATERNELLE CAPUCINE,Maternelle,RUE CHARLES PERRAULT,,02 35 77 35 26,0762815X@ac-rouen.fr,0762815X,
CLEON,ECOLE MATERNELLE DU BOIS ROND,Maternelle,RUE CHARLES PERRAULT,,02 35 81 62 40,0762489T@ac-rouen.fr,0762489T,
CLEON,ECOLE MATERNELLE JACQUES PREVERT,Maternelle,RUE I ET F JOLIOT-CURIE,,02 35 77 55 05,0762139M@ac-rouen.fr,0762139M,
CLERES,COLLEGE JEAN DELACOUR,Collège,830 RUE EDMOND SPALIKOWSKI,Blin Brigitte ,02 35 33 23 52,0762197A@ac-rouen.fr,0762197A,
CLERES,ECOLE ELEMENTAIRE L OREE DU PARC,Elémentaire,38 RUE HENRI LEMARCHAND,,02 35 33 22 81,0760612C@ac-rouen.fr,0760612C,
CLERES,ECOLE MATERNELLE LES OIES SAUVAGES,Maternelle,110 RUE HENRI LEMARCHAND,,02 35 33 22 45,0762659C@ac-rouen.fr,0762659C,
CLEUVILLE,<Sans nom> - MATERNELLE,Maternelle,RUE DE L EGLISE,,02 35 29 31 29,0762451B@ac-rouen.fr,0762451B,
CLEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,40 ROUTE DU MOULIN,,02 32 70 06 25,0761381N@ac-rouen.fr,0761381N,
CLIPONVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,586 ROUTE DE LA MER,Mme Letort,02 35 96 12 16,0761382P@ac-rouen.fr,0761382P,
COLLEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,35 IMPASSE DES ECOLES,,02 35 27 08 25,0761014P@ac-rouen.fr,0761014P,
COLLEVILLE,<Sans nom> - MATERNELLE,Maternelle,35 IMPASSE DES ECOLES,,02 35 27 08 25,0761014P@ac-rouen.fr,0761014P,
COMPAINVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,VILLAGE,,02 35 90 53 39,0763086S@ac-rouen.fr,0763086S,
CONTEVILLE,ECOLE MATERNELLE ROGER POUJOL,Maternelle,RUE DE L ECOLE,,02 35 94 18 77,0760330W@ac-rouen.fr,0760330W,
COTTEVRARD,<Sans nom> - ELEMENTAIRE,Elémentaire,PLACE DE L EGLISE,,02 35 33 11 42,0760540Z@ac-rouen.fr,0760540Z,
CRESSY,<Sans nom> - ELEMENTAIRE,Elémentaire,110 RUE DE BAZOMESNIL,,02 35 93 98 43,0760541A@ac-rouen.fr,0760541A,
CRIEL-SUR-MER,ECOLE ELEMENTAIRE LE TOURMONT,Elémentaire,RUE DE LA LIBERATION,,02 35 86 72 20,0762365H@ac-rouen.fr,0762365H,
CRIEL-SUR-MER,ECOLE MATERNELLE LA CLAIRIERE,Maternelle,90 BIS RUE DE LA LIBERATION,,02 35 50 72 38,0762351T@ac-rouen.fr,0762351T,
CRIQUEBEUF-EN-CAUX,<Sans nom> - ELEMENTAIRE,Elémentaire,67 RUE DE L ECOLE,,02 35 29 32 98,0761574Y@ac-rouen.fr,0761574Y,
CRIQUETOT-L ESNEVAL,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE DE TURRETOT,,02 35 27 21 83,0760640H@ac-rouen.fr,0760640H,
CRIQUETOT-L ESNEVAL,COLLEGE L OISEAU BLANC,Collège,6 ROUTE DE TURRETOT,Maillard Martine ,02 35 10 31 90,0761784B@ac-rouen.fr,0761784B,
CRIQUETOT-L ESNEVAL,ECOLE MATERNELLE LES PRIMEVERES,Maternelle,6 ROUTE DE TURRETOT,,02 35 27 24 90,0762592E@ac-rouen.fr,0762592E,
CRIQUETOT-SUR-OUVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,299 RUE DE L AVENIR,,02 35 95 68 28,0761042V@ac-rouen.fr,0761042V,
CRIQUIERS,ECOLE ELEMENTAIRE DU CENTRE,Elémentaire,71 RUE PRINCIPALE,,02 35 93 68 12,0762986H@ac-rouen.fr,0762986H,
CRITOT,<Sans nom> - MATERNELLE,Maternelle,VILLAGE,,02 35 34 46 43,0760292E@ac-rouen.fr,0760292E,
CROISY-SUR-ANDELLE,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE DE LA CAPELLE,,02 35 02 03 98,0760310Z@ac-rouen.fr,0760310Z,
CROISY-SUR-ANDELLE,ECOLE MATERNELLE MAURICE PREVERT,Maternelle,ROUTE NATIONALE,,02 35 23 59 48,0762593F@ac-rouen.fr,0762593F,
CROIX-MARE,ECOLE ELEMENTAIRE JACQUES PREVERT,Elémentaire,VILLAGE,Mme Job,02 35 92 35 01,0762333Y@ac-rouen.fr,0762333Y,
CROIX-MARE,ECOLE MATERNELLE JACQUES PREVERT,Maternelle,VILLAGE,,02 35 92 35 01,0762333Y@ac-rouen.fr,0762333Y,
CROSVILLE-SUR-SCIE,<Sans nom> - ELEMENTAIRE,Elémentaire,2 IMPASSE DE LA CAVEE,,02 35 84 73 56,0760715P@ac-rouen.fr,0760715P,
CUVERVILLE-SUR-YERES,<Sans nom> - MATERNELLE,Maternelle,PLACE RENE DELORIERE,,02 35 50 09 48,0761544R@ac-rouen.fr,0761544R,
CUY-SAINT-FIACRE,ECOLE ELEMENTAIRE ROGER CRESSENT,Elémentaire,2 RUE ROGER CRESSENT,,02 35 90 31 23,0761274X@ac-rouen.fr,0761274X,
CUY-SAINT-FIACRE,ECOLE MATERNELLE ROGER CRESSENT,Maternelle,2 RUE ROGER CRESSENT,,02 35 90 31 23,0761274X@ac-rouen.fr,0761274X,
DAMPIERRE-EN-BRAY,<Sans nom> - ELEMENTAIRE,Elémentaire,3 PLACE DE LA MAIRIE,,02 35 09 08 24,0761275Y@ac-rouen.fr,0761275Y,
DAMPIERRE-SAINT-NICOLAS,ECOLE ELEMENTAIRE SENECHAL,Elémentaire,325 AVENUE DU CHATEAU,,02 35 04 54 48,0761602D@ac-rouen.fr,0761602D,
DANCOURT,<Sans nom> - ELEMENTAIRE,Elémentaire,5 PLACE GEORGES HOUSSAYE,,02 35 93 81 42,0760591E@ac-rouen.fr,0760591E,
DARNETAL,COLLEGE EMILE CHARTIER,Collège,18 RUE ANDRE MAUROIS,Danvy Josette ,02 35 08 40 94,0760021K@ac-rouen.fr,0760021K,
DARNETAL,COLLEGE JEAN-JACQUES ROUSSEAU,Collège,52 RUE TABLE DE PIERRE,Adady Mustapha ,02 32 10 87 20,0761778V@ac-rouen.fr,0761778V,
DARNETAL,ECOLE ELEMENTAIRE GEORGES CLEMENCEAU,Elémentaire,RUE PIERRE LEFÈBVRE,,02 35 08 42 53,0760428C@ac-rouen.fr,0760428C,
